id,x_n,x_n_2,x_n1,mu_n
0,3708,13749264,7492,0.7492
1,7492,56130064,1300,0.13
2,1300,1690000,6900,0.69
3,6900,47610000,6100,0.61
4,6100,37210000,2100,0.21
5,2100,4410000,4100,0.41
6,4100,16810000,8100,0.81
7,8100,65610000,6100,0.61
8,6100,37210000,2100,0.21
9,2100,4410000,4100,0.41
10,4100,16810000,8100,0.81
11,8100,65610000,6100,0.61
12,6100,37210000,2100,0.21
13,2100,4410000,4100,0.41
14,4100,16810000,8100,0.81
15,8100,65610000,6100,0.61
16,6100,37210000,2100,0.21
17,2100,4410000,4100,0.41
18,4100,16810000,8100,0.81
19,8100,65610000,6100,0.61
20,6100,37210000,2100,0.21
21,2100,4410000,4100,0.41
22,4100,16810000,8100,0.81
23,8100,65610000,6100,0.61
24,6100,37210000,2100,0.21
25,2100,4410000,4100,0.41
26,4100,16810000,8100,0.81
27,8100,65610000,6100,0.61
28,6100,37210000,2100,0.21
29,2100,4410000,4100,0.41
30,4100,16810000,8100,0.81
31,8100,65610000,6100,0.61
32,6100,37210000,2100,0.21
33,2100,4410000,4100,0.41
34,4100,16810000,8100,0.81
35,8100,65610000,6100,0.61
36,6100,37210000,2100,0.21
37,2100,4410000,4100,0.41
38,4100,16810000,8100,0.81
39,8100,65610000,6100,0.61
40,6100,37210000,2100,0.21
41,2100,4410000,4100,0.41
42,4100,16810000,8100,0.81
43,8100,65610000,6100,0.61
44,6100,37210000,2100,0.21
45,2100,4410000,4100,0.41
46,4100,16810000,8100,0.81
47,8100,65610000,6100,0.61
48,6100,37210000,2100,0.21
49,2100,4410000,4100,0.41
50,4100,16810000,8100,0.81
51,8100,65610000,6100,0.61
52,6100,37210000,2100,0.21
53,2100,4410000,4100,0.41
54,4100,16810000,8100,0.81
55,8100,65610000,6100,0.61
56,6100,37210000,2100,0.21
57,2100,4410000,4100,0.41
58,4100,16810000,8100,0.81
59,8100,65610000,6100,0.61
60,6100,37210000,2100,0.21
61,2100,4410000,4100,0.41
62,4100,16810000,8100,0.81
63,8100,65610000,6100,0.61
64,6100,37210000,2100,0.21
65,2100,4410000,4100,0.41
66,4100,16810000,8100,0.81
67,8100,65610000,6100,0.61
68,6100,37210000,2100,0.21
69,2100,4410000,4100,0.41
70,4100,16810000,8100,0.81
71,8100,65610000,6100,0.61
72,6100,37210000,2100,0.21
73,2100,4410000,4100,0.41
74,4100,16810000,8100,0.81
75,8100,65610000,6100,0.61
76,6100,37210000,2100,0.21
77,2100,4410000,4100,0.41
78,4100,16810000,8100,0.81
79,8100,65610000,6100,0.61
80,6100,37210000,2100,0.21
81,2100,4410000,4100,0.41
82,4100,16810000,8100,0.81
83,8100,65610000,6100,0.61
84,6100,37210000,2100,0.21
85,2100,4410000,4100,0.41
86,4100,16810000,8100,0.81
87,8100,65610000,6100,0.61
88,6100,37210000,2100,0.21
89,2100,4410000,4100,0.41
90,4100,16810000,8100,0.81
91,8100,65610000,6100,0.61
92,6100,37210000,2100,0.21
93,2100,4410000,4100,0.41
94,4100,16810000,8100,0.81
95,8100,65610000,6100,0.61
96,6100,37210000,2100,0.21
97,2100,4410000,4100,0.41
98,4100,16810000,8100,0.81
99,8100,65610000,6100,0.61
100,6100,37210000,2100,0.21
101,2100,4410000,4100,0.41
102,4100,16810000,8100,0.81
103,8100,65610000,6100,0.61
104,6100,37210000,2100,0.21
105,2100,4410000,4100,0.41
106,4100,16810000,8100,0.81
107,8100,65610000,6100,0.61
108,6100,37210000,2100,0.21
109,2100,4410000,4100,0.41
110,4100,16810000,8100,0.81
111,8100,65610000,6100,0.61
112,6100,37210000,2100,0.21
113,2100,4410000,4100,0.41
114,4100,16810000,8100,0.81
115,8100,65610000,6100,0.61
116,6100,37210000,2100,0.21
117,2100,4410000,4100,0.41
118,4100,16810000,8100,0.81
119,8100,65610000,6100,0.61
120,6100,37210000,2100,0.21
121,2100,4410000,4100,0.41
122,4100,16810000,8100,0.81
123,8100,65610000,6100,0.61
124,6100,37210000,2100,0.21
125,2100,4410000,4100,0.41
126,4100,16810000,8100,0.81
127,8100,65610000,6100,0.61
128,6100,37210000,2100,0.21
129,2100,4410000,4100,0.41
130,4100,16810000,8100,0.81
131,8100,65610000,6100,0.61
132,6100,37210000,2100,0.21
133,2100,4410000,4100,0.41
134,4100,16810000,8100,0.81
135,8100,65610000,6100,0.61
136,6100,37210000,2100,0.21
137,2100,4410000,4100,0.41
138,4100,16810000,8100,0.81
139,8100,65610000,6100,0.61
140,6100,37210000,2100,0.21
141,2100,4410000,4100,0.41
142,4100,16810000,8100,0.81
143,8100,65610000,6100,0.61
144,6100,37210000,2100,0.21
145,2100,4410000,4100,0.41
146,4100,16810000,8100,0.81
147,8100,65610000,6100,0.61
148,6100,37210000,2100,0.21
149,2100,4410000,4100,0.41
150,4100,16810000,8100,0.81
151,8100,65610000,6100,0.61
